216
134	39	4.137452657190962	5.0979555338320415	3.072144085630391
80	164	4.677500226734835	5.430789970775507	5.957281705723136
44	166	1.5879408835867168	1.8680861279525423	0.7509686841088353
34	79	1.8508929969466674	3.9922199464130594	1.8242558675110405
1	103	5.172100222217412	5.013945499108541	2.1580795376713504
85	126	3.4811064802066465	3.00485336419003	3.2107702460705303
164	142	5.8698514537077	3.0821430447343445	5.319937743802114
204	103	5.530533655422123	2.548819987974646	4.485726124305113
147	143	2.715879048120832	4.310884843302182	3.1718978279101417
144	212	4.9663739266976075	5.338603947723296	0.7787391959437878
137	139	5.081520411755241	2.7869918180333424	4.421352841638403
72	183	2.0373169197020555	4.025782273804383	1.393565458353888
65	158	0.591679306661754	1.038819512991858	1.8506587483254573
192	125	2.648928086843887	0.7067532363446906	5.400156380503831
88	150	1.1057155742752325	2.5365130518279666	2.469750392350703
86	174	5.402313547238809	3.9210887654757034	2.712340147857572
136	205	6.155807537377371	3.1010362934445257	2.7578857900403193
96	199	2.058061230374516	0.23425542364918828	2.224763736791049
188	15	5.537555272888592	3.773720992223309	3.6722187413124394
17	195	0.8242006575579669	4.987895184520296	3.843198519453644
123	150	3.1855085849921982	2.151806741533125	0.598369962686359
120	182	2.2071823391281287	2.6649828126880717	5.550448975468131
127	135	6.066331902572141	0.3448515562944977	5.862786138140218
32	154	0.9083977176259143	3.102198842654377	5.758643056847763
40	98	4.076404233768538	1.9143497090848234	2.5646188874616995
145	76	3.6043623792413415	1.283343145133032	1.3174237381506826
130	68	1.649297500903146	3.8646996704208703	3.6044465705773807
188	29	4.814574840562879	3.938584499467739	5.010664185254504
178	159	2.0911235675899316	1.8563562879788331	4.819484228287389
138	106	0.5439284198067468	0.390051858808733	1.0592335607572803
177	139	5.627706056067437	2.5106278714418213	4.97317161059236
45	191	6.179672495337773	5.4189028084751305	3.6539239304772133
8	52	2.0136230979327796	1.580418900793014	0.8424174620553837
34	23	0.4026369231437389	0.06343449379135276	4.16560339774036
213	6	4.578360777709813	0.22390597514887406	1.7547973919822064
84	142	5.178497535368926	4.0131054164742865	0.1606661315844564
13	118	0.870664239039013	6.1761859306358575	4.343895949556348
184	186	5.0818416845514145	4.754025627572524	6.159266111079554
194	42	2.734312925225676	3.2397650128116235	6.099512749090729
66	134	2.573257989905545	4.9071993912855945	3.29335171303785
193	11	5.79328674920798	0.3620965947561942	1.6961863780580444
204	167	0.3440083155148479	5.403140084086656	1.2745934934249186
188	37	2.1445422753876073	3.9339237629856054	1.0455710403617582
97	10	2.9586399857360925	4.203283585928291	1.8497271197937595
171	21	0.556994906252008	4.540817312030292	5.523325660185678
88	185	5.959883182199071	6.071826397361442	3.6473981993132756
148	199	5.454354441951932	0.1936724821588278	0.7038315482571069
114	155	1.2967356879092187	2.6071157904687823	1.4328315962222817
112	25	0.32637951996001147	0.15907469947256894	5.880354188129157
74	54	0.25992931567348343	5.572100120182908	4.894561946470706
147	117	1.973567514510214	5.72373643034148	4.238791015905068
65	130	2.2299199432545325	3.746228365234814	4.034942823189767
193	29	0.434352031543486	2.9110373207530276	3.7673267177224012
122	163	1.9681224524754528	5.1873069728816015	1.9881911301700472
120	169	3.524892265066678	4.0100454286414555	1.9090153459254757
40	80	2.8623786564313742	5.891707915652443	5.449146522987875
153	211	1.7110508819056058	4.146075613867363	4.379450799588426
80	21	3.6203805561023406	5.155586161657717	1.4905592475319613
86	118	0.3907306633322507	3.0641975182783843	2.8609718073645456
194	198	2.9988048418285165	3.119454466315956	2.0116194708142063
208	175	5.448638206311066	2.9442558968483694	0.7032356934333991
136	131	4.989749619255461	4.025855678527282	4.272288876181911
184	115	2.139089083804404	2.200110813535274	5.2924171919242005
53	22	4.78353410876697	2.5591281855535355	0.12278856189903456
88	15	5.451949380711698	5.038646104232177	4.883838541948411
204	87	5.659434415621798	4.829227347892598	1.092271609296559
13	127	3.5312528781991035	3.580896973611842	2.435036792452514
146	142	1.9175677438244019	5.049738121186676	4.571924732590127
193	187	2.3800961091331994	6.211518143669745	1.606803063634231
120	9	5.1283579027052095	4.307472860037955	6.272871025650401
18	11	6.189940293651421	4.964893523784332	5.889001502998913
154	197	5.561693715622772	2.2477782445427126	1.7498511335679847
82	174	5.180356703681592	4.778073356341663	2.7761317436099855
113	178	0.2800008527069904	5.743209481744004	4.831454474160263
81	198	2.937144259399436	5.057392358921289	1.779128980680226
216	103	3.980075850794678	1.9768113998543622	2.6325008217199866
15	207	2.8150323988246484	3.113079262691513	6.202927171163485
27	102	0.457080854463815	5.875423731941558	1.0923582620064303
82	39	6.268547131303241	5.4941788076339595	4.682653487067852
105	122	6.12843274405122	1.5950396172826726	4.8640961970780205
211	31	1.2676760105385956	0.4787831008063931	4.747061046382994
75	134	5.923494383221765	0.7294276339136333	3.7165028852925444
67	189	5.024153257004689	2.2613341921461307	5.315063342991103
36	21	1.2101019806205142	2.8974246054663655	2.351171556547962
1	4	5.977638060829804	1.8354390871255764	2.5108439491608334
48	1	2.1289371589994115	5.420593921116557	3.040275913357151
48	202	4.1159728651961895	1.2748146285297002	5.383285803150813
160	118	5.10370415191275	2.8363557854437427	2.4848112656527586
149	118	2.951630920570958	2.5388505971794433	4.845072868955127
146	139	4.890704471100394	3.306533652993267	3.775123335364566
106	53	0.9998893538117729	2.421748829534785	2.8395958127853462
140	133	1.867721069739921	3.695346888351163	5.141214840129361
209	116	6.044141373712752	2.352858667663458	2.8319165443412957
201	45	2.1016632181295956	0.7601534521749626	3.7340901367244816
35	109	3.9198130638239155	5.911619305249609	1.8880346113182196
152	9	1.6003170684186974	2.5248332185055884	4.5314021103313875
