30
8	3	0.9872917155966074	0.5281112427811449	1.0436765981942595
8	12	3.29332602527878	2.98932677012664	0.20168750879300404
17	6	0.6101194196078095	4.54460477223752	5.493819248213246
11	20	5.423337589543116	2.69167797872366	1.118148726431598
3	23	3.709126660802023	3.268953190699943	0.7143960337660726
12	29	0.5514125347076918	0.5173492418512244	4.677211354799206
16	6	5.408531205221621	4.341284973045543	1.350981943819748
1	21	5.606586012770555	4.130476430127761	2.444935825133647
26	10	2.0921916638947162	1.3794973624865317	2.8270275242756315
17	26	2.0080356063472746	0.4814099925603123	3.765478531848224
1	14	2.9792461789830327	3.022298025173747	0.7777073298923776
4	14	4.930407263846424	2.05631928130617	3.8551991919681945
30	7	6.232622769055026	0.7973130764091175	1.3522522125051508
2	21	2.7517426635329314	5.491663255294182	3.7357693900540547
1	14	5.9370061470249205	0.13822438060817516	1.4527220177694087
19	4	5.543757539697467	3.0706256749574052	3.541355368080605
8	22	0.5356323007894684	3.7233813672288565	1.9269705087069418
16	28	4.93232634018028	3.006815947031341	5.588442173573699
14	23	5.5165720205475	3.5379268201065943	1.2053644628344091
9	4	2.8936031929042643	4.284669242755772	3.3163973315142883
16	18	5.686254598894695	2.1948435122256935	3.2568433534576573
22	23	5.385260266159139	5.991970924492676	3.2857934997633027
22	7	4.781950239769065	1.8144237745193297	6.120182950669634
9	22	3.734464840338507	2.306286353221296	3.1468209381731356
12	29	1.2071548186424093	3.5007589164097284	3.8267645526434904
17	19	1.017955155537734	0.4451148823754531	3.546519346562014
16	25	4.130941166143597	6.244362626981012	0.7232668704100389
9	1	4.844692203314641	4.711426033049298	2.066103263075095
5	30	1.404954969726999	4.083786447164832	3.1501523192363896
13	23	5.1648503174423	0.5876615783872585	2.8164343682209365
1	5	3.051921713928867	5.770169072446565	4.849945251093555
16	30	3.9947866526846476	0.8846595581343084	3.521620574793323
18	14	3.2628920194104314	3.360107566655746	5.193948754509102
25	6	6.010225710230293	1.1344348362032537	0.34244258301837377
10	12	2.125477621313587	3.3120515098439354	1.0383782537109159
1	4	5.039033110630327	0.5795638840115315	3.2068200111000182
18	30	3.2381154410933455	1.4479600363854914	2.3299364657167816
8	26	0.8653084822695353	5.071920603212047	4.509347480222332
4	22	1.7908880457552623	5.362632495565074	2.326975138009615
8	29	4.800502467059794	3.668729874685377	4.467167195865462
1	14	0.0017712180603541325	1.280403531554124	4.334884719269811
8	30	1.874481800273435	2.5866379161679243	1.1853484648229171
22	6	5.342353747465373	4.911360413787696	4.287110367873883
11	19	1.295115466891984	0.9504301545704613	1.2028109267274212
3	15	2.257884706423721	3.341065841404861	2.7416557738403893
3	22	4.32031777056687	5.104117404698585	1.7404375708383677
25	1	5.692613295482039	0.6323698168068927	4.651906364947512
24	8	1.935293036191061	1.131763165213596	5.686852902584032
12	21	3.691548266166642	5.852589522278984	5.511878544748318
17	5	1.2226670107246316	0.5596898702129083	3.1578819522050217
26	14	2.887938530885494	2.7820358761473463	1.0629502110368994
2	5	4.930867387242406	2.0751872837795458	1.5382584907063974
28	7	0.6671914134564881	4.263968181964119	2.9651836184465026
14	22	0.9550292828706072	1.6155075476842815	3.499123568432653
4	22	5.374286692351599	6.099328619377806	4.383200861729521
7	15	2.0448215135683276	4.879885794321609	6.212070461269363
15	7	5.465408305097711	0.5740432267270981	1.9309402792734602
26	14	0.5539500283525322	1.7954779323575205	4.230709440744345
27	30	0.710008541459103	3.6981610405024097	5.964152035694005
4	15	5.141514366686239	1.6897710427210053	1.5222440254627088
17	12	3.9692651768132885	5.854016114200839	4.796596942560575
8	23	0.6803007438239934	5.839540624652898	0.7929369863402769
3	15	5.017495319621508	3.4862511435848877	4.325742645170645
30	14	3.6560148867433395	4.018860111531717	0.8053642891151878
21	22	0.550260439688208	0.8125764663217806	5.812017391339536
22	23	1.4340997750169477	5.398925108502609	1.3839224353918649
1	30	0.07730617203587573	1.6499925339456385	0.5589342429515978
4	13	3.2716751716835653	5.675566900243298	1.0608723731129606
18	3	4.837700576902595	2.3890857082495947	2.6029464657970154
2	12	3.508204608470795	2.862335913531735	3.9135821991290833
17	27	3.391261811215557	5.252858289134696	1.3133466397386897
3	21	1.499278809698505	4.458897063447331	0.487600506858727
17	7	2.444056071039708	6.053675748537434	2.993926751726439
26	14	4.26318321827649	3.1070461813192525	1.8416417595178596
11	12	2.8401509834630296	4.276873722843112	1.9492401400106585
16	2	3.2796609734750564	3.2547512352210903	4.373083681051814
24	7	4.635937074462659	0.21170637172803555	3.525846871810375
1	9	3.6163621837321656	5.573657042327447	3.8074472171025375
17	19	0.09449758849102675	4.46610664988616	3.0824206852554563
4	15	1.8010968374227374	2.3325104221865605	5.667871195446392
17	29	1.37401260748161	3.68474540557181	4.760833546311883
25	23	2.1977044844451346	3.223804999727569	0.11580534098728175
24	25	3.4162092943197604	3.326757401678935	4.323792805168987
4	7	1.1207516666019006	1.1205033162617055	0.26290199630695843
9	13	1.4565654615421868	3.8421906638339154	1.3478456983780744
17	10	4.822880063570144	1.4258195600973607	3.0153517678359307
19	29	4.250619373783413	0.918084283812516	5.3375487472929235
25	18	4.816305893959584	0.2649975827457987	4.94287896909715
1	30	5.923546859113653	0.1142506023521794	5.650480523158036
27	3	2.63541751353963	5.069019509225944	2.094922396843886
4	23	5.29266481458698	1.5888417488368902	0.6939523994219907
25	29	0.451048720829405	4.195437523895987	0.4358010297228156
2	20	1.4576807660491535	4.971524851606737	5.8226665913238875
25	29	2.421740462710054	4.905368157688771	1.8443377258685687
3	21	5.92509322240165	0.344564674616321	2.305790734922346
1	30	1.7919765831377026	2.448935562639701	2.15385258887486
13	22	0.8307847681125213	4.206140774757577	1.1249896735055718
18	27	0.8222002761363888	2.3439332862427498	5.0690124081068895
9	21	3.3039736235392754	3.0884929201213507	4.479151101192406
26	20	2.304578434241941	2.3977051522135366	4.523226147225171
20	6	4.7222503759309555	1.2666317014372108	2.7260195653683557
12	21	0.20553226178549364	3.0015257847060455	5.757914923921899
2	7	3.254270597448197	1.317869909835082	4.968886486276854
10	19	4.198541627363238	0.14744559179831343	1.711172976882172
24	3	3.066878115234567	3.2012082880596506	0.9335093006079971
26	4	0.01187509556807031	4.040426779550494	5.16205639829792
28	7	2.636989747805942	2.092272586526385	0.9123805037198092
2	27	4.645793788675437	4.640631215384389	2.7898957357072294
24	23	1.3289972905956509	5.81536856746378	1.4752277591578906
25	13	1.7408926904350477	0.7764144745103921	1.3923425014451054
5	29	1.8260438160063766	1.404088135431128	1.6577297105229305
26	19	1.5795798142314263	4.314045224617821	5.879962857548399
24	21	2.2033698434041193	2.6098883352553623	1.0988372743461534
1	26	2.0173985435593997	3.667800237047154	1.447844299729265
28	7	2.1564636712648	5.61479193058371	0.26364278379811146
11	13	4.767950758763346	5.205121395654112	4.361580206100338
13	5	3.9798678914327783	1.2304327396027956	5.60996795744959
9	15	1.606716496422467	5.348696247268298	2.5823748857759528
26	12	4.0633982260986	2.1011736244974952	4.556837919485083
16	4	4.361253710795263	1.2878080402280845	2.850736957217584
8	25	2.429592500512576	1.47133676175169	1.7315288279998984
11	28	4.759361035272461	3.294337960353359	4.029553963201235
1	14	5.269138195008484	1.2948009567942595	0.11307121490434692
26	20	1.3622317227588443	3.3671800719996807	5.9492047452005465
13	22	0.6356600939495504	0.7169381130074558	3.8598135492264207
16	12	5.366799709799784	6.100126561992953	1.2930702041603785
11	23	5.2420612955933965	3.788195517664175	5.5135830776796935
8	1	4.300402033832789	0.574612853758113	4.627268650649458
8	28	4.744303408426149	0.21604986183350622	2.3403774549884533
26	21	0.47616554196982946	4.630695699627927	1.773406137394705
8	7	4.380447474267897	5.361499834670851	5.385119785030328
10	29	3.257937759120323	1.1206902459961727	2.074830025256116
24	17	3.796876774285086	5.116114690729279	1.5141733551182606
10	11	2.4654777901142433	2.3171266645165485	1.679123849374344
8	5	3.730789979589289	0.33790199870314863	3.8831000393170076
16	13	2.776828042232505	3.5785083478446937	1.9967183923545697
13	6	2.234620920611065	3.7928430638766857	4.054398943668816
8	19	4.828464132633251	0.3547526336121018	4.64380763722981
25	14	5.395059326781502	1.3616920265880794	4.60944009748069
8	22	0.7020024947475465	1.7514904451230795	3.827865460400947
12	15	0.506612895364699	6.108225929004495	2.613363292589388
24	10	3.3504992947409518	3.032948249724174	2.0656996807939034
29	30	3.827854295556091	1.524648337307318	5.517998627096166
9	28	0.1326832941175546	3.2130931294678944	3.0292943573767595
9	20	5.458460773837611	2.3643955155696545	2.3689279157121033
25	7	4.8200700517432855	1.0694838027354532	4.35286968440128
8	4	4.467746860731468	4.222926061556643	2.5622633166352946
2	22	5.907268784507403	1.976805439235549	2.053509145723186
17	3	1.2392242596017697	1.2955763656866783	3.325882454194651
16	19	0.05252205271601829	4.795222041423286	4.793053524373103
9	7	5.549705412487254	1.066126109884072	5.7567421616116015
18	5	3.083970187937488	0.27610972665476985	2.2912307674981043
16	22	3.934084014607656	3.090117187966089	1.3934629198964457
25	29	4.5899451642291895	0.6122356249537836	1.2687234103396507
10	19	5.5247888901768	1.6314158767153786	2.711657756074525
11	23	4.2833406239370495	5.2173087237527085	3.499460353929255
8	30	4.109366277936922	5.6593934095440765	5.535932157018048
25	6	0.6200261486071575	4.387161697437492	1.016279392211386
21	6	2.9928665818218283	1.7580500270878423	4.416889697385614
17	14	2.556555256214144	3.9347887318380854	2.5082366323738796
10	14	1.7910707618772446	5.977112777384997	3.1491919267576614
26	4	2.3730925710235105	3.974019018787472	0.06851554110350376
2	3	1.6151907743524456	3.5134146003663798	1.27021847240238
11	30	4.114468800106273	0.8781342560503247	1.8350062660157092
25	30	0.2996703318382054	5.381017005011726	0.8577759437697798
17	15	1.3983156634175482	1.6119596254470998	4.159195301245609
16	3	0.600814141984474	0.3672496289081479	5.891747270925113
