40
25	14	3.5346535968246835	1.2930968250132213	2.506253925803241
36	15	0.4831856233615067	2.3865788778214694	1.9277023747062858
24	32	5.993504058867045	2.1192088802447007	1.0576289820298113
9	17	0.49615791746966215	4.2040724838873675	0.03386810052513227
8	35	0.022193547921315646	0.7975719232617305	5.9037991306493325
1	25	3.2176849437807302	0.2646668649951446	6.031012815496097
8	30	1.9988824188049026	3.7219331242459472	2.57216266575482
25	22	0.22477417772543626	2.2578247201308863	4.397482608932679
17	4	2.766328507902082	5.9368107077572985	1.1442493862368297
8	36	5.993015809391694	2.023530823319778	5.487014816808978
40	29	5.194238253614371	5.022450521748359	5.962288015360908
29	39	4.522055309092984	4.142197312136082	3.000471304564233
16	1	0.6756148630408024	4.914848066621178	2.328330715658974
6	23	5.853207259410254	2.3494293165678877	2.1943711671627795
33	21	6.091026105510573	3.160878863884783	0.803322725338027
28	21	2.0392199991454656	0.6934043389621924	3.3977779519803284
32	17	3.507673714472933	6.230968059041643	2.4142390670091505
24	11	1.352681317807513	4.17740080401047	1.8315924182118608
29	22	1.9627818227123381	1.6981985495293779	0.13328637541416652
10	39	1.0860126037183166	1.5573628558723716	4.9869402271565635
40	37	2.6430238600689258	0.6734122687916104	0.3728132316964115
8	15	0.8770517233774955	4.741739858314836	0.9165414200149564
13	5	2.0462811226709365	0.6374150365430109	1.340835124840859
11	36	1.3835365026661632	4.87665738562932	4.455868818156761
34	19	4.1473392872433905	3.414393914280015	2.7369706570713497
5	30	1.922156640108448	1.3222340051847792	5.446741023492876
33	5	2.920042648803341	3.947201662159839	5.839759416171953
10	22	0.7656187806389408	2.603153069637895	1.7929977193009485
12	22	3.757919660298762	6.215265622753656	1.795929207490158
2	39	0.3065580583017735	5.837343996542334	5.7599088418322335
35	23	2.9283335349555815	5.52286845252483	0.3614398631630457
22	23	3.946435044479963	1.4288969186916092	1.1264722192931775
20	37	4.024805392622294	6.171838818208253	0.18044871532013315
28	5	3.5777426608621283	5.146673035682282	0.6596405714668014
3	31	1.5871806839415714	3.1560034223367235	1.0236541623844244
12	29	3.194950079516612	0.33448083780366133	6.111814330396762
16	28	1.9786809589650258	3.0232332822637265	2.1406574687532394
21	30	3.5851063015874707	5.948238921452217	0.5152056764571402
19	31	3.975977873043737	5.663060554282449	3.902571670873976
26	30	1.5003820924575233	2.3125390655707725	4.408083375591586
25	21	1.9577518300772183	3.732685241833403	4.899891124401221
27	13	5.7854472575880775	2.695754529338537	1.5417386244161455
32	28	0.7043627481133518	1.868838021045408	4.624328150316562
34	36	4.789427728845177	3.4375370606207705	4.700686712925114
34	36	2.679026052038493	0.07010578228730908	4.6440685436281575
18	13	4.872367779597299	5.845315094480375	3.7568256347474893
4	31	3.4282556582214165	1.9006938013833785	2.993504064447688
30	15	2.7307207086559444	5.118765680578235	0.19023714667077374
22	7	1.1273948951279438	3.9399534416773534	2.799519422766468
28	5	0.74567694516011	5.876194527580356	3.876411056829005
24	32	4.800534631154148	0.3022733903193529	0.29789809664607303
27	22	1.1328042480136606	4.642522997405109	0.7652430107690128
26	15	0.8876882581119966	2.2689250300966575	2.31805230306325
18	37	4.998653823931793	5.034718548595972	2.380950739777317
8	31	6.1054942302896675	5.67060876243265	2.494152504886082
27	31	5.324287493335021	4.245757443338306	1.5050007635383673
16	12	5.22765614293713	3.4020593867408584	3.082017298386591
2	31	0.3828038258219951	4.026666772935572	3.9177146732837236
36	13	2.5174533235972585	2.9056907725520817	2.8652578074806505
4	22	0.2217920906764605	5.826934619208541	2.1560431161365545
12	6	5.896249814685388	0.6716539971900218	2.245365799833672
9	29	0.04847296781157916	3.2120035413025296	5.423922654108364
32	5	4.58735478647354	1.2542328789303543	4.977937825659697
40	1	1.5571674063886447	5.605146920445222	1.937179371705641
33	20	2.353109465039587	3.769357017907279	4.667842815793772
9	36	3.0077531604658487	1.90812700936746	3.8819320828293997
11	37	3.991586030282208	0.23196838056868674	1.8162159978210504
25	30	3.4560723889157763	4.146264757086326	3.8725444621050102
1	25	3.255599856585103	5.323174095789444	4.067518837733463
33	21	3.1422481348836624	5.424716147319857	1.7934290375450785
26	23	0.570014024425568	3.7955027050853176	2.5365671854686203
17	18	4.658454256285026	0.5748905846595225	2.0940436879289566
33	12	3.290860507072591	0.8789581374291812	3.730017410873728
4	36	3.2880356731907545	2.5100523587742334	5.100786746911059
1	14	5.155848205314982	5.7898547406960015	0.6589347530394678
36	22	0.4978913370497571	2.226035583199826	1.6569483189528633
27	36	6.015612533624361	3.480058075305971	4.7034181745035175
36	6	4.712126550020739	1.8154235806450203	2.013552360850322
10	21	4.67727698837615	3.5293270472694456	0.6628134295113207
11	15	0.02071201412876798	0.9743311391240895	1.9060648063605143
14	23	3.6673389416477433	5.14646117796169	4.837863345462151
3	15	2.443047378392218	5.648310563106343	2.5849646042588743
1	30	2.7064216932073726	5.491651902533997	1.2695874593493106
1	6	3.2141337203503406	5.695219487397671	4.951413406467368
8	33	0.6779751431460452	2.7340154541767814	0.3522399397591074
34	22	2.546530870687242	5.453853733878007	3.5104620427204747
34	38	2.0812346650952884	1.7798476988194003	3.7995717058437033
17	23	3.4179474039653086	1.1129232240788918	0.25621614231728956
1	20	3.4105150227309093	1.9841899390764866	5.60266741016312
1	36	4.1100443755633025	2.462178093783382	0.179067994403727
4	21	3.0461525291219766	0.009517097099097224	4.681014236418112
4	14	3.523268995465931	4.957254108181938	1.7533699985724962
3	28	3.848500313993927	0.6496788104339674	3.1063662688307847
12	5	0.9062127541337829	2.425301928928435	4.951119521824851
26	38	2.6356387756953286	5.49880256922027	1.95990982704594
24	4	2.690225877642058	5.076972692984319	5.469229111397652
18	38	1.8573237357190318	6.21367820369794	1.1062665710406656
1	6	5.750095555999508	0.6008112304406463	1.8668447789799683
37	15	0.2585233687175671	0.10018123963910072	5.47943678847779
2	27	4.373006135284249	0.1860873042267266	5.096854088618022
8	29	0.20541245032289476	0.03206410891607988	1.5487512958387766
10	27	3.84313763366642	4.653565704045424	2.7338788661846123
10	29	2.2271272513406872	3.3998882765350764	0.6233231507161187
21	7	3.100998201481709	5.28783659379387	3.736214360791706
9	31	5.459006187414452	5.442724388854426	1.0655874788943698
34	11	5.454886648000451	1.0413672990017677	1.0222575221632628
8	10	1.7503537533613187	3.819219364627311	1.7367925596653917
18	11	0.09372887668120804	2.713672286963434	1.6901513640307047
11	4	3.9890432858183242	1.6530361539702516	3.235445618705271
34	4	6.121902752270858	4.248095163966006	3.8826443863575504
32	1	0.7183782390587162	1.661238494907126	5.358735543652632
