0.125433	0.129108	-0.066089	-0.037341	-0.065182	0.044522	-0.006727	-0.077001	-0.037333	-0.03282	0.066465	0.001014	-0.041403	0.044724	0.075287	-0.027217	-0.135849	-0.009587	-0.004359	-0.032276	0.040884	0.017543	0.090979	0.099785	0.109759	0.12955	-0.01919	0.018442	0.054379	-0.104371	-0.01514	-0.062979	-0.011874	5.1e-05	-0.052499	0.084315	0.051942	0.048457	0.001102	0.084995	-0.063456	-0.088079	-0.008304	-0.157377	0.114465	-0.018029	-0.044883	0.179163	0.054008	0.038764	0.163219	0.04118	0.036479	-0.011669	-0.105056	-0.055744	-0.038257	0.118698	0.03725	-0.085886	-0.020599	0.140618	-0.075131	-0.023674	0.020074	0.063716	-0.098379	-0.017458	0.10924	0.144656	0.029107	0.03161	0.121285	0.033018	0.05403	0.018769	0.020494	0.031318	0.008288	0.093814	-0.039405	0.118289	0.069099	-0.012991	0.066598	0.084655	0.003858	-0.065246	0.006413	0.017809	0.030842	0.02977	-0.04297	-0.095125	0.074616	-0.036706	-0.02252	-0.046646	-0.014897	0.061122	0.054283	0.013869	-0.116925	0.071199	0.087743	-0.037164	-0.009688	-0.045198	0.124689	-0.11677	0.02103	0.091778	0.033579	0.002366	0.164883	-0.066467	-0.032187	-0.007362	-0.091691	-0.075296	0.042178	0.06285	0.121653	0.061547	0.011104	-0.017749	0.064939	0.015809	-0.080484	-0.026138	0.077526	-0.020683	0.076845	0.043367	-0.062895	-0.017815	-0.015612	0.004963	-0.045368	-0.008838	-0.154208	0.04955	-0.034038	-0.000874	-0.0124	0.106822	0.036874	-0.004684	0.055703	-0.026748	-0.050103	-0.051553	-0.166671	-0.038332	-0.215242	0.086307	-0.018717	0.004074	0.105081	0.0522	-0.011708	-0.02099	-0.079062	0.023662	-0.078515	0.046925	0.141454	0.0971	0.043526	0.112261	0.006332	-0.003952	-0.128172	0.052315	-0.009692	0.000519	0.010363	0.005872	0.089595	0.03417	0.024052	0.132221	-0.023835	0.172094	-0.018094	-0.065735	-0.028258	0.005202	-0.049679	0.039945	-0.031721	0.024934	-0.026039	0.058407	-0.018149	-0.019072	-0.059013	-0.093493	-0.100357	0.023063	
0.072539	0.073819	0.024647	0.000241	-0.019077	-0.021622	-0.202192	-0.037487	-0.026174	-0.039559	-0.053796	-0.067576	0.045948	-0.010349	0.077097	0.093663	-0.140551	0.055136	-0.039049	-0.043085	-0.007164	0.061229	-0.136065	-0.11634	0.004723	-0.06009	0.056173	0.061269	-0.063794	0.022856	-0.108935	0.018801	0.0144	-0.037303	0.029191	0.01274	-0.04639	-0.090595	-0.007266	-0.0126	-0.057811	-0.092714	0.120109	-0.100436	0.050536	0.024266	-0.055566	0.026322	0.076133	-0.099633	-0.169264	0.027745	-0.077354	0.046009	0.015673	-0.091792	-0.017124	-0.013097	0.003739	-0.027709	-0.024765	0.137355	-0.054783	0.017588	-0.024922	0.064524	0.134966	-0.114823	0.069912	-0.05015	-0.011602	-0.036784	0.018935	0.046362	0.053643	-0.10044	-0.097768	-0.045637	-0.093579	0.095089	-0.00682	-0.094142	0.002654	-0.053644	-0.052916	0.107825	-0.156138	-0.036634	-0.014067	-0.105525	0.031028	0.045196	-0.055932	0.078684	0.019336	-0.001875	0.093205	0.07023	-0.021527	0.029134	0.067154	-0.089876	-0.065036	0.030053	-0.083101	-0.039223	0.066215	0.14504	-0.052569	0.093157	-0.046371	-0.077508	0.106933	0.054261	-0.043479	-0.00602	-0.022079	-0.029002	0.015832	0.017918	0.056922	-0.177726	0.063279	-0.033561	0.075418	-0.048591	-0.058967	0.058191	-0.023826	0.066017	-0.087713	0.108128	-0.013547	-0.062855	0.102034	0.002508	-0.014091	-0.021451	0.092765	0.005555	0.048142	-0.065833	-0.130679	-0.091568	-0.050465	0.051657	-0.004101	-0.075305	-0.037022	0.039509	-0.140321	0.122602	-0.000603	0.01452	-0.114893	-0.057352	-0.046873	-0.039711	0.095819	0.013101	-0.090881	-0.012773	-0.106475	-0.016147	-0.067641	-0.024961	0.038855	-0.042307	-0.031655	0.044805	-0.0042	0.059706	-0.090095	-0.05496	-0.099987	-0.121395	-0.124432	0.005503	0.014577	-0.00291	0.146576	-0.162312	-0.010746	0.032044	0.051488	-0.004548	0.014024	0.054506	0.051451	-0.046211	0.13848	0.052341	0.11939	-0.043516	0.055763	0.010979	-0.023574	-0.090773	0.075619	0.033128	
0.133812	0.107886	-0.08352	-0.022207	-0.07419	-0.122648	-0.057387	0.069843	-0.023343	-0.003842	0.01906	0.045871	-0.02034	0.053059	0.141663	-0.000766	-0.053541	0.124509	-0.057261	-0.018551	0.159361	-0.00586	-0.099793	-0.139837	0.036545	-0.082083	-0.142427	-0.066424	0.042042	-0.013192	0.017707	0.060609	0.072423	0.061143	-0.02068	-0.012664	-0.001314	0.01868	-0.040064	-0.116255	0.039628	-0.112422	0.029676	0.047524	-0.087818	0.080035	0.009563	0.05656	0.131236	0.107939	-0.014633	0.173542	0.012619	0.022671	0.001161	0.005645	-0.010207	-0.015592	-0.113386	0.045642	-0.064904	-0.043631	-0.030233	0.009326	-0.106708	-0.08316	-0.015118	0.046014	-0.09093	0.060307	0.060024	-0.030202	-0.176931	-0.167586	-0.058303	-0.013953	0.038117	0.017557	0.069841	-0.122299	0.058504	-0.001348	-0.022389	0.080686	0.069754	-0.041736	-0.027175	-0.0494	-0.018814	-0.062809	0.02757	0.138741	0.028439	0.043639	-0.1152	-0.030693	-0.020157	0.049738	-0.02265	-0.054147	0.053876	0.111552	-0.115087	0.12289	0.003133	-0.038933	0.06845	0.020701	0.020186	0.024567	-0.105997	0.046867	-0.109818	-0.001913	0.084535	0.017782	0.037231	0.042679	0.00506	0.031922	0.035332	-0.016171	-0.058301	0.021961	-0.049693	-0.003876	0.039849	0.081112	0.017139	0.078163	0.039445	-0.016037	-0.071355	-0.125845	-0.017004	0.061237	0.004291	0.091782	-0.034506	0.043554	0.067167	-0.104317	-0.036375	0.067606	-0.002883	0.131824	-0.040468	-0.017991	0.016184	0.067395	-0.026421	-0.112944	-0.085185	0.117283	-0.057492	-0.085444	-0.09204	0.008642	-0.010476	-0.08139	0.058531	0.073581	0.15123	-0.020169	0.118649	0.150623	-0.034152	-0.021378	0.023112	-0.027716	-0.002239	0.013756	0.012122	0.026566	0.057831	-0.061271	0.035856	-0.007869	0.060669	0.055474	-0.070034	-0.023289	0.075575	0.036036	0.056428	-0.063033	0.015363	0.005514	0.130128	0.036552	-0.087475	0.023399	0.080794	0.18647	-0.120778	-0.080581	0.016604	-0.066331	-0.024985	-0.059793	
0.097261	-0.055075	-0.025845	0.090463	-0.084766	0.015431	0.082836	-0.063204	0.005957	0.021493	-0.110658	0.044855	-0.127188	0.057842	-0.197994	0.004115	0.061823	0.027049	-0.056419	0.098017	-0.064407	0.003954	0.034981	-0.019012	0.052503	-0.047884	-0.048408	0.092568	0.037345	-0.005567	0.127158	-0.019001	-0.029769	-0.160153	-0.011743	0.055219	-0.017454	-0.036052	-0.000378	-0.030414	-0.007765	-0.009719	0.057118	-0.060578	-0.050573	0.070719	-0.029918	-0.019015	0.013074	0.072912	-0.114156	0.168916	-0.08486	0.009165	0.106778	0.04005	0.033894	-0.008691	-0.032929	-0.1187	-0.115032	-0.049047	0.046081	0.053888	0.07234	-0.065563	-0.082235	0.063419	-0.065804	0.061794	-0.02527	-0.006771	0.078378	0.064855	0.046172	0.0407	-0.122749	0.112747	0.055536	0.026389	0.080271	-0.001504	0.003288	0.013844	0.022342	-0.021417	-0.128001	-0.039146	0.183088	0.002857	-0.03873	-0.046911	0.074049	-0.054876	-0.007545	-0.001415	0.102855	0.113377	0.159308	-0.031208	-0.041005	0.039729	-0.011247	0.06297	-0.014467	-0.02611	0.011166	0.113367	0.085804	0.099388	-0.120242	0.080989	-0.01982	-0.109936	0.013053	-0.019935	0.05812	0.054109	0.190004	0.005213	0.084262	0.041594	-0.009155	0.008562	0.009748	0.081738	0.085469	0.059631	-0.000788	0.08482	0.074313	0.042256	-0.031293	0.036077	-0.042599	-0.109896	0.004898	0.06759	-0.004452	-0.079645	0.068017	0.079239	0.084455	-0.045245	-0.038008	0.031527	-0.009053	-0.12468	-0.054566	-0.137539	-0.059848	-0.039386	-0.059467	0.000602	0.033021	0.144807	0.037763	0.068347	-0.01321	0.07135	0.014808	-0.029698	0.013215	0.074659	0.047745	-0.016215	-0.086395	0.030993	-0.006707	0.127826	0.010376	-0.039618	-0.006277	-0.019772	-0.147939	-0.035029	0.020286	-0.053003	0.127714	0.023162	0.165567	0.007771	0.044812	-0.071736	-0.052445	0.13422	0.04442	0.022496	-0.010034	-0.003359	0.008616	-0.076057	-0.092662	-0.14305	-0.068553	-0.041778	-0.030776	-0.092915	0.001069	0.087241	
0.009478	0.054119	-0.056983	0.014055	0.088385	-0.012258	0.00315	0.096055	0.009008	-0.100674	-0.126317	0.035345	-0.050251	-0.024267	-0.06869	0.050392	0.082385	0.037684	-0.028834	-0.000614	-0.035344	0.004097	-0.031539	-0.045682	0.032935	-0.080969	-0.0198	-0.03448	-0.094053	0.088718	-0.061832	0.022487	-0.07855	0.004252	0.018915	-0.078795	0.060495	-0.027743	0.089816	0.172072	0.134139	-0.03159	0.003346	-0.074936	0.043458	-0.037251	-0.057682	0.051542	-0.030598	-0.004893	0.072341	-0.008999	0.06678	-0.124577	0.069196	0.064005	-0.088852	-0.070055	-0.060515	-0.002738	-0.049505	-0.058737	0.054824	0.001494	-0.022382	0.031287	0.022225	-0.083485	0.057375	0.119985	-0.090042	-0.087215	-0.036396	-0.075825	-0.093129	-0.065818	0.044476	0.257232	-0.031279	0.079305	0.042965	-0.071225	0.052924	0.105661	-0.092714	-0.11498	0.043808	0.058885	-0.12854	0.025122	-0.009607	0.077443	0.08476	-0.016642	-0.055144	0.146824	-0.010674	-0.062881	0.004528	-0.001308	-0.051935	0.06756	-0.082021	0.042352	0.087174	0.057071	-0.017057	0.074602	-0.051565	-0.045896	-0.013465	0.022489	0.047133	0.026372	-0.08944	-0.058999	-0.010701	-0.038946	-0.071445	-0.038938	-0.061668	0.108095	0.06937	0.01803	0.088174	-0.014235	-0.095956	0.002425	0.111141	0.044353	-0.051079	0.083106	-0.023876	-0.034128	-0.060309	-0.015927	0.031203	-0.08242	-0.108943	0.036968	-0.015931	0.080753	-0.027197	-0.073434	0.012061	-0.07054	-0.150407	-0.066784	-0.021661	0.018087	-0.015404	-0.022999	0.115526	-0.00824	-0.006257	0.065385	-0.050747	-0.078484	-0.041985	0.065312	0.076953	-0.017341	-0.032502	0.046388	0.001745	0.144345	0.054944	0.077456	-0.05947	-0.031676	0.113763	0.020364	0.004435	0.020883	0.013499	0.006265	-0.119905	-0.134824	0.036722	0.050787	0.165961	0.047381	0.076321	-0.000237	-0.15844	-0.108289	-0.083898	0.011615	-0.157401	-0.004248	0.120101	-0.151512	0.110539	0.128527	-0.008527	0.000368	0.029498	-0.074686	-0.020934	-0.021074	
0.015913	-0.150547	0.017791	0.002428	0.043183	-0.139398	-0.10629	0.007185	0.046319	0.022834	0.069603	0.109097	-0.056601	-0.034462	-0.022421	0.11712	0.074627	-0.014435	-0.020458	0.140824	0.00139	-0.028741	-0.031359	-0.011069	-0.049713	0.039865	-0.082204	-0.014682	0.086172	0.006046	0.075165	0.055541	0.020814	-0.150695	-0.029501	-0.031205	-0.009757	-0.008575	-0.020058	-0.102289	-0.018265	0.07824	0.019227	0.051969	-0.035419	-0.057792	-0.128085	-0.060823	-0.087863	0.078823	0.048381	-0.036504	0.003171	-0.056753	-0.220041	0.035527	0.072069	0.015402	-0.039432	-0.050811	-0.048107	-0.046556	0.080375	0.080405	-0.08613	-0.095809	0.123472	0.013835	0.061143	-0.054341	-0.007761	-0.048438	0.028957	0.016864	0.182187	-0.083203	0.058629	-0.098367	-0.127456	-0.027081	-0.062222	-0.079833	-0.074155	0.083986	0.153496	0.097218	-0.040946	0.068925	-0.04349	-0.035547	0.07447	0.059398	-0.084724	0.060966	-0.044773	0.032876	-0.127564	-0.016153	0.018221	-0.026846	0.102528	0.023229	0.055705	-0.111868	-0.051983	0.060089	0.086359	-0.014953	-0.03771	0.020294	-0.013751	-0.017991	-0.033889	0.008187	0.064684	-0.053127	-0.065646	0.105711	-0.001947	-0.059589	-0.08265	0.193865	0.062065	0.075296	0.077894	0.026464	0.076524	-0.009892	0.054613	-0.001851	-0.030308	-0.117982	-0.102459	-0.068839	-0.020568	-0.046623	0.019953	-0.023433	-0.001653	-0.041341	-0.087702	-0.050643	-0.145677	-0.053341	0.075563	0.035755	-0.028057	0.058445	0.026813	-0.08429	-0.062644	0.084135	-0.091115	-0.101119	0.052513	0.047428	-0.101396	0.006657	-0.031625	0.146309	0.015808	0.057532	-0.032781	0.104442	-0.068203	0.176909	0.055594	-0.061223	-0.030608	0.07004	0.055091	-0.020624	-0.008409	0.046641	0.031649	-0.043332	0.048527	-0.007015	-0.029365	0.044071	0.044609	0.082699	-0.043081	-0.057475	0.032008	0.117107	0.023751	0.091055	-0.067587	0.006023	-0.012308	0.083063	0.104222	0.033697	0.112207	0.035269	-0.045389	-0.079189	0.004781	0.08615	
-0.008121	0.084994	0.028358	-0.000545	-0.070408	-0.000865	-0.02929	0.054013	0.036898	0.069783	-0.068531	-0.065359	0.028879	-0.004913	0.155842	-0.02832	-0.062818	-0.1406	0.143538	0.004882	0.046756	-0.130554	-0.09429	-0.123995	0.032717	-0.012222	-0.039437	-0.031875	0.101592	0.047094	-0.083619	-0.014736	0.120803	-0.007676	0.012127	-0.116406	-0.036647	-0.006062	0.011001	0.015126	0.012184	-0.047401	-0.071884	-0.046257	0.045556	-0.015832	-0.027236	0.104667	-0.087908	-0.107177	0.078877	-0.007661	0.063176	0.217116	-0.046116	0.073582	0.031066	0.019441	-0.031045	0.032217	0.035509	0.012534	-0.023584	0.090171	-0.011792	-0.053937	-0.013375	0.132783	0.039711	0.059012	0.039572	0.012525	-0.094968	-0.07054	0.034199	0.019882	-0.046411	-0.056261	-0.044957	-0.049015	-0.009277	-0.016402	0.008646	-0.102514	-0.10576	-0.131597	-0.104162	0.050342	0.11132	0.060804	0.046153	0.02127	-0.051371	0.050472	0.064362	0.083745	-0.068389	0.057834	0.044204	0.060016	0.01281	-0.022809	-0.103004	-0.069181	0.068397	0.090347	0.055987	0.009601	-0.080917	-0.035808	0.003092	-0.132942	-0.008593	-0.079356	0.051571	0.00823	0.031931	-0.131333	0.171375	-0.069955	0.033332	-0.098877	-0.108976	-0.004237	-0.021547	0.085552	-0.048875	-0.007604	0.080212	0.053891	0.016364	-0.045654	-0.013918	0.00448	-0.14816	0.093918	-0.054479	0.005999	-0.085531	-0.031417	0.027288	0.019112	-0.071989	-0.000359	0.018588	-0.007711	0.037654	-0.039827	-0.195768	-0.096082	0.029536	-0.007712	0.014371	-0.149196	0.069528	0.100991	0.074392	0.037187	-0.009036	0.15821	-0.005405	-0.021074	-0.075075	0.012066	0.123749	-0.004772	-0.073584	-0.055289	-0.00901	0.041229	-0.04276	-0.022149	-0.127702	0.042124	-0.042931	-0.050538	-0.089319	0.125598	-0.013105	-0.034296	-0.037444	0.167564	0.055867	0.075604	-0.035527	0.110816	-0.060237	-0.057748	-0.124788	-0.045295	0.025863	-0.057877	0.003725	-0.003914	0.039423	-0.022055	-0.031186	0.029002	-0.052742	-0.148294	
-0.002196	0.102158	-0.034094	-0.016307	0.020257	0.107023	0.000582	-0.003976	0.001925	0.052772	0.059693	-0.139675	-0.04329	-0.131431	-0.061905	-0.027897	-0.043991	-0.042779	0.006397	0.089403	-0.017811	0.063908	0.048953	-0.063058	-0.011267	-0.030002	0.081898	0.004362	0.093132	0.035218	-0.066604	0.026811	0.04455	0.032961	0.126222	-0.100445	0.115782	-0.169801	-0.027873	-0.065442	0.082507	-0.028595	-0.064688	-0.023102	-0.013741	0.003157	0.014099	0.094447	0.017988	-0.065963	-0.00789	0.056191	-0.010659	0.136125	-0.106395	0.083224	0.064941	0.06177	0.129738	0.102477	-0.089305	-0.067145	0.031542	0.063177	0.067808	0.049327	0.122273	0.023058	0.019296	-0.106877	-0.018659	-0.104705	-0.018839	0.019876	-0.085368	-0.089818	-0.07161	-0.058977	-0.024332	0.058049	0.008918	-0.103102	0.040081	0.009765	-0.060027	-0.017784	0.03495	-0.134032	0.031023	-0.102307	-0.073161	0.039452	0.063207	-0.087222	-0.023861	-0.031593	0.122184	-0.038856	-0.09323	0.12598	0.104354	0.020988	-0.045299	0.028448	0.037118	-0.093386	-0.089468	0.085481	-0.047161	-0.051538	-0.045347	0.142523	-0.006611	-0.045825	0.096625	0.059977	0.103175	0.081034	0.000655	0.068378	-0.018168	0.039502	0.135232	-0.01091	0.068087	0.030061	0.181679	-0.049792	0.129683	-0.029071	-0.035778	0.042436	0.022309	0.04794	-0.190822	-0.021934	0.022465	-0.074554	-0.020228	0.032597	0.011867	-0.019956	-0.059026	0.015877	0.097592	0.010844	-0.078956	0.119877	0.095206	0.105319	-0.024737	-0.056009	0.00617	-0.119781	0.097772	0.106403	-0.047379	-0.048536	0.036666	-0.065921	-0.059943	0.008826	0.012452	-0.047313	-0.083138	0.02353	-0.126739	0.01063	0.103192	-0.00152	-0.062617	-0.075232	0.062194	-0.062151	-0.020306	0.079351	0.234119	0.000109	-0.072363	0.064168	-0.043643	-0.085577	-0.004253	0.003811	0.000386	0.012836	-0.004488	-0.018386	-0.053696	-0.017923	-0.040151	-0.055915	0.077141	-0.07595	-0.019377	-0.026619	0.02678	-0.070893	-0.035808	0.007376	
0.075134	0.099612	-0.023229	0.007052	0.041691	0.029459	0.102964	0.039737	0.077115	0.116253	0.044258	-0.067678	-0.061485	-0.002529	0.068495	-0.062039	0.116361	-0.071204	-0.125137	0.047299	-0.044542	0.023385	0.126179	-0.015549	-0.075245	0.001011	0.038133	-0.038368	0.031831	0.048576	-0.02374	-0.000587	-0.053924	-0.0181	0.012445	-0.160214	-0.061613	0.002987	-0.045936	0.027266	-0.034637	-0.042272	0.074067	-0.125985	-0.074456	0.014687	0.113599	0.08206	-0.064125	-0.081857	-0.050651	-0.016206	0.073601	-0.042818	-0.003546	-0.027781	-0.01182	0.044604	0.003493	0.100655	-0.011024	-0.012713	0.080562	-0.105756	-0.098903	0.064347	0.056949	0.097867	0.016399	-0.023554	-0.110855	0.020401	0.120955	-0.049627	-0.044959	0.050038	0.013626	-0.060469	-0.018782	0.131751	0.095938	0.01719	0.00894	0.046366	0.025788	-0.045151	-0.007848	0.019545	0.024155	-0.076618	0.068942	0.084325	-0.017379	-0.066651	0.012798	0.029122	-0.032238	-0.140191	0.06603	-0.064224	0.012876	-0.063628	-0.005796	-0.117623	-0.118787	0.013697	0.063365	0.066899	-0.041276	-0.033847	-0.133705	-0.159319	-0.092642	0.095037	0.097474	-0.099357	-0.067873	0.111131	-0.132094	-0.124569	0.114368	-0.018983	0.116994	0.078055	-0.029743	0.100255	-0.026436	0.014204	-0.048784	0.039756	0.084325	-0.021384	-0.06464	-0.170379	-0.052162	-0.088055	0.011146	0.186623	0.032638	0.050914	-0.066577	-0.038472	0.060438	0.043721	0.010089	-0.041211	0.034845	-0.012049	-0.068887	-0.109016	0.058438	-0.077602	0.009495	0.139558	0.059604	-0.05572	0.022993	-0.105346	0.008419	-0.044623	-0.06985	0.007438	0.00191	-0.156861	0.003485	-0.010445	0.000461	-0.014385	-0.152479	0.092772	-0.045036	0.010254	-0.048238	0.046176	-0.022803	0.000682	0.000279	0.046609	0.064498	0.024104	0.046504	-0.086072	0.014325	-0.028411	-0.110279	-0.088903	-0.001998	0.089233	0.044825	-0.031447	-0.123893	-0.055232	-0.040746	-0.102332	0.114051	0.018188	-0.010821	0.061549	0.064345	-0.106753	
-0.011552	0.018734	-0.050516	0.003122	-0.032081	-0.084995	0.032761	0.023027	0.098957	0.159236	0.057497	0.043351	-0.026878	0.012168	-0.015478	0.049941	-0.007712	0.017982	0.05249	0.001249	-0.000297	-0.012204	-0.027842	0.109643	-0.009536	0.013236	-0.082525	-0.084017	-0.09262	-0.088172	0.052868	0.079684	-0.028149	0.04547	0.043193	-0.012455	-0.035915	-0.126456	0.08332	0.066675	-0.139555	-0.003846	-0.007361	-0.166071	0.04971	-0.067517	-0.081949	-0.059153	0.059856	0.004513	0.049602	-0.035673	0.004573	-0.02958	-0.091128	0.058231	0.018224	-0.068503	-0.043719	0.036773	0.103331	-0.069758	-0.114735	-0.042367	-0.056045	0.078744	-0.132843	0.060261	-0.039331	-0.049322	-0.10562	0.029205	0.099733	0.101121	-0.065115	-0.095992	0.059017	0.046085	-0.133141	-0.049197	0.017348	0.054088	-0.078014	-0.050169	-0.054821	0.035283	0.029889	-0.091767	-0.059829	-0.109422	-0.006414	-0.0137	0.104738	-0.075163	0.03114	0.139347	-0.029303	0.029738	-0.081382	-0.090062	0.069419	0.02192	0.021195	0.025109	-0.03537	0.00937	-0.025118	-0.015697	0.116788	-0.001586	0.031428	-0.143786	0.006253	0.076384	-0.042589	0.023179	0.065002	-0.049811	0.081031	-0.005419	0.056777	0.071431	0.060577	0.067345	0.011359	0.055855	-0.096786	-0.076947	-0.136435	0.12201	0.0763	-0.056862	-0.146053	-0.025496	-0.028839	0.129622	-0.009789	-0.163063	-0.048501	0.098022	0.177591	0.056191	-0.0248	0.024076	-0.045139	0.029671	0.036752	-0.028548	-0.027509	0.018686	-0.069559	0.059165	0.006334	-0.078149	0.071527	0.031221	0.053667	-0.016885	0.006467	-0.123309	-0.067684	0.102125	-0.095276	-0.000252	-0.073848	-0.018172	-0.09899	-0.057989	-0.049055	-0.011473	0.037653	0.1339	0.03711	-0.104668	-0.15223	0.031871	0.124395	0.019252	0.142193	0.057389	-0.095351	-0.0086	0.012128	-0.018524	-0.009864	0.099597	-0.021071	-0.001629	0.092724	0.048105	0.02754	-0.010323	0.001599	0.089007	-0.047205	-0.192041	0.022808	-0.021292	-0.080273	0.02514	
